displacement,heading_change
1.270097129804336200e+00,3.667403746104517803e-01
1.342479296230287611e+00,1.843318200723206735e+00
1.384647404395485726e+00,2.957750103061845603e+00
1.504358962078741868e+00,-2.057802894121974813e+00
1.593245345198075480e+00,-1.212757547540650460e+00
1.528158942098121642e+00,-1.704207648313293133e-01
1.454805631664230381e+00,9.838965881592007801e-01
1.482601765474630184e+00,2.120654243386180582e+00
1.447852413557007223e+00,3.129587374380181863e+00
1.484875235754891776e+00,-1.820613950092745847e+00
1.415209035642053914e+00,-8.402823892969284447e-01
1.416569317968853214e+00,3.652478693121808395e-01
1.431366513491395764e+00,1.453069037369253635e+00
1.446790976471899803e+00,2.731786688657932505e+00
1.467337942558088359e+00,-2.206036237168715441e+00
1.502477125712476935e+00,-1.031406751145485856e+00
1.418499018945946544e+00,3.320823913559655671e-01
1.466294076422279824e+00,1.542795808488876430e+00
1.363287211637995044e+00,2.877580759455106829e+00
1.438349447205433673e+00,-2.039292837221875931e+00
1.401694037119865177e+00,-9.284881066266071903e-01
1.389273073306630080e+00,3.563090495778926670e-01
1.375750907021723757e+00,1.656359695434442836e+00
1.373088968703092494e+00,2.778534521845676064e+00
1.389233771829734287e+00,-2.155423410950857210e+00
1.415132031665987444e+00,-9.908850433316725992e-01
1.275747500694484948e+00,4.052227124523130053e-01
1.239591322317886490e+00,2.480406801324956945e+00
5.450981654042929003e-01,-2.949808141067263634e+00
