strideIndex,timestamp,gcpX,gcpY
1.490000000000000000e+02,7.500740320000000017e-01,5.916463837584901020e-03,-9.670762568914667394e-05
4.440000000000000000e+02,2.225054952999999891e+00,4.031566686938394262e-01,-6.898718252206544888e-01
7.090000000000000000e+02,3.550031295999999781e+00,-7.838622102611239040e-01,-8.322506033502408140e-01
9.490000000000000000e+02,4.750193606999999929e+00,-6.414915025900327361e-01,1.865322572897099573e-01
1.219000000000000000e+03,6.100023923000000181e+00,6.092978902677644859e-01,3.614116685345578062e-02
1.489000000000000000e+03,7.449922030999999834e+00,9.078207545275357448e-01,6.131109809149053458e-01
1.739000000000000000e+03,8.699958166000000048e+00,-1.860478104142445910e-01,8.788543597188485101e-01
2.014000000000000000e+03,1.007496777999999971e+01,-6.621018028066838479e-01,1.490826953852911085e+00
2.274000000000000000e+03,1.137492990900000045e+01,5.616057579990931803e-01,1.241521245392528616e+00
2.559000000000000000e+03,1.280012630799999940e+01,1.309814048548482379e+00,1.133452918745561977e+00
2.799000000000000000e+03,1.399996863299999994e+01,5.307411972202145112e-01,1.619316728322188093e+00
3.064000000000000000e+03,1.532491716600000053e+01,-3.587363415900479691e-01,1.328830672781469602e+00
3.329000000000000000e+03,1.664994023799999923e+01,-6.328686302079725712e-01,4.525578339744715239e-02
3.579000000000000000e+03,1.789989605399999917e+01,-1.168130907792664042e+00,-8.278828265896807093e-01
3.824000000000000000e+03,1.912490875700000004e+01,-1.251856300819962575e+00,2.646224824701529088e-01
4.114000000000000000e+03,2.057491664400000175e+01,-8.590106155624114281e-01,1.354497674187578493e+00
4.369000000000000000e+03,2.185001049399999928e+01,-1.139709227309050554e+00,1.218611944712595818e+00
4.639000000000000000e+03,2.320002176399999883e+01,-1.352290981447379803e+00,-3.257065753107746264e-03
4.909000000000000000e+03,2.454997086199999856e+01,-5.906335863654060825e-01,-8.820406849229861512e-01
5.174000000000000000e+03,2.587497332699999930e+01,3.574569529236731880e-01,-5.050927092629466930e-01
5.429000000000000000e+03,2.714986690199999941e+01,4.152249942120258552e-01,6.847998020915779804e-01
5.679000000000000000e+03,2.839984092599999954e+01,9.166208808451193901e-01,1.651136525371677211e+00
5.939000000000000000e+03,2.969985374499999864e+01,1.547733405405876006e+00,8.875153808692772817e-01
6.204000000000000000e+03,3.102485372299999966e+01,9.826539972302937853e-01,-1.770527405841764157e-01
6.449000000000000000e+03,3.224981073099999662e+01,-1.356049856482112737e-01,-1.678771225688831803e-01
6.724000000000000000e+03,3.362493313499999914e+01,-5.836307897655672594e-01,9.851593516127479244e-01
6.979000000000000000e+03,3.489993672199999963e+01,-1.403252891769336763e+00,1.139873543455306226e+00
7.244000000000000000e+03,3.622474344799999812e+01,-1.049216710900342076e+00,1.235464604681520417e-01
7.519000000000000000e+03,3.759988641099999995e+01,-1.838774052664477465e-01,4.151088933359984301e-01
7.774000000000000000e+03,3.887482303000000172e+01,4.165861768461605052e-01,1.459402632745544937e+00
8.009000000000000000e+03,4.004987963500000347e+01,1.224673469627883815e+00,7.561780339409119867e-01
8.284000000000000000e+03,4.142467258199999947e+01,5.537315933665530876e-01,-2.261104977848129582e-01
8.549000000000000000e+03,4.274985096199999646e+01,-2.538625748687767802e-01,4.639206486513741123e-01
8.814000000000000000e+03,4.407468295099999978e+01,-7.028170305188330413e-01,1.408449780833410436e+00
9.079000000000000000e+03,4.539969283399999966e+01,-1.473883325857645366e+00,9.306108040288147976e-01
9.354000000000000000e+03,4.677461945600000348e+01,-9.800628391065813183e-01,1.409835657623506600e-02
1.012700000000000000e+04,5.063965448100000089e+01,-1.692979989213361583e-02,-6.893928688725885039e-04
