strideIndex,timestamp
7.310000000000000000e+02,3.660181067999999982e+00
8.930000000000000000e+02,4.470250168999999829e+00
1.041000000000000000e+03,5.210068022999999826e+00
1.183000000000000000e+03,5.920251011999999591e+00
1.346000000000000000e+03,6.734869455000000116e+00
1.506000000000000000e+03,7.535031874999999602e+00
1.662000000000000000e+03,8.315144325000000336e+00
1.813000000000000000e+03,9.070032033000000382e+00
1.970000000000000000e+03,9.855124770999999839e+00
2.102000000000000000e+03,1.051493473500000064e+01
2.268000000000000000e+03,1.134507594599999969e+01
2.424000000000000000e+03,1.212508393599999934e+01
2.572000000000000000e+03,1.286488883600000044e+01
2.727000000000000000e+03,1.363992823799999954e+01
2.870000000000000000e+03,1.435496234999999920e+01
3.037000000000000000e+03,1.518989824099999986e+01
3.205000000000000000e+03,1.602988316100000077e+01
4.113000000000000000e+03,2.056962740000000167e+01
